IMDB_ID,Movie,Date,Genre,Length,Country,Rating,Director,Income
tt0111161,The Shawshank Redemption,1995-02-10 00:00:00,Drama,142.0,USA,R,Frank Darabont,28815245
tt0068646,The Godfather,1972-09-21 00:00:00,"Crime, Drama",175.0,USA,R,Francis Ford Coppola,246120974
tt0468569,The Dark Knight,2008-07-23 00:00:00,"Action, Crime, Drama",152.0,US,PG-13,Christopher Nolan,1005455211
tt0071562,The Godfather: Part II,1975-09-25 00:00:00,"Crime, Drama",220.0,USA,R,Francis Ford Coppola,408035783
tt0110912,Pulp Fiction,1994-10-28 00:00:00,"Crime, Drama",122.0,USA,R,Quentin Tarantino,222831817
tt0167260,The Lord of the Rings: The Return of the King,2004-02-22 00:00:00,"Action, Adventure, Drama",201.0,New Zealand,PG-13,Peter Jackson,1142271098
tt0108052,Schindler's List,1994-03-11 00:00:00,"Biography, Drama, History",183.0,USA,R,Steven Spielberg,322287794
tt0050083,12 Angry Men,1957-09-04 00:00:00,"Crime, Drama",96.0,USA,Not Rated,Sidney Lumet,576
tt1375666,Inception,2010-09-24 00:00:00,"Action, Adventure, Sci-Fi",148.0,USA,PG-13,Christopher Nolan,869784991
tt0137523,Fight Club,1999-10-29 00:00:00,Drama,122.0,UK,R,David Fincher,101218804
tt0109830,Forrest Gump,1994-10-06 00:00:00,"Drama, Romance",142.0,USA,PG-13,Robert Zemeckis,678229452
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2002-01-18 00:00:00,"Action, Adventure, Drama",178.0,New Zesland,PG-13,Peter Jackson,887934303
tt0060196,"Il buono, il brutto, il cattivo",1966-12-23 00:00:00,Western,161.0,Italy,Approved,Sergio Leone,25252481
tt0133093,The Matrix,1999-05-07 00:00:00,"Action, Sci-Fi",122.0,USA,R,"Lana Wachowski, Lilly Wachowski",465718588
tt0167261,The Lord of the Rings: The Two Towers,2003-01-16 00:00:00,"Action, Adventure, Drama",179.0,New Zeland,PG-13,Peter Jackson,951227416
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980-09-19 00:00:00,"Action, Adventure, Fantasy",122.0,USA,PG,Irvin Kershner,549265501
tt0099685,Goodfellas,1990-09-20 00:00:00,"Biography, Crime, Drama",146.0,USA,R,Martin Scorsese,46879633
tt0073486,One Flew Over the Cuckoo's Nest,1976-11-18 00:00:00,Drama,122.0,USA,R,Milos Forman,108997629
tt0816692,Interstellar,2014-11-06 00:00:00,"Adventure, Drama, Sci-Fi",169.0,USA,PG-13,Christopher Nolan,696742056
tt0114369,Se7en,1995-12-15 00:00:00,"Crime, Drama, Mystery",127.0,USA,R,David Fincher,327333559
tt0102926,The Silence of the Lambs,1991-03-05 00:00:00,"Crime, Drama, Thriller",118.0,USA,R,Jonathan Demme,272753884
tt0076759,Star Wars,1977-10-20 00:00:00,"Action, Adventure, Fantasy",121.0,USA,PG,George Lucas,775768912
tt0120815,Saving Private Ryan,1998-10-30 00:00:00,"Drama, War",169.0,USA,R,Steven Spielberg,482349603
tt0120689,The Green Mile,2000-10-03 00:00:00,"Crime, Drama, Fantasy",189.0,US.,R,Frank Darabont,286801374
tt0317248,Cidade de Deus,2003-05-09 00:00:00,"Crime, Drama",130.0,Brazil,R,"Fernando Meirelles, Kátia Lund",30680793
tt0245429,Sen to Chihiro no kamikakushi,2003-04-18 00:00:00,"Animation, Adventure, Family",125.0,Japan,PG,Hayao Miyazaki,355467056
tt0118799,La vita B9 bella,1997-12-20 00:00:00,"Comedy, Drama, Romance",116.0,Italy1,"8.6
/10",Roberto Benigni,230098753
tt6751668,Gisaengchung,2019-11-07 00:00:00,"Comedy, Drama, Thriller",132.0,South Korea,"8.5
/10",Bong Joon Ho,257604912
tt0038650,It's a Wonderful Life,1948-03-11 00:00:00,"Drama, Family, Fantasy",130.0,USA,PG,Frank Capra,6130720
tt0047478,Shichinin no samurai,1955-08-19 00:00:00,"Action, Adventure, Drama",207.0,Japan,Unrated,Akira Kurosawa,322773
tt0172495,Gladiator,2000-05-19 00:00:00,"Action, Adventure, Drama",155.0,USA,R,Ridley Scott,465361176
tt0407887,The Departed,2006-10-27 00:00:00,"Crime, Drama, Thriller",151.0,USA,R,Martin Scorsese,291465034
tt0482571,The Prestige,2006-12-22 00:00:00,"Drama, Mystery, Sci-Fi",130.0,UK,PG-13,Christopher Nolan,109676311
tt0088763,Back to the Future,1985-10-18 00:00:00,"Adventure, Comedy, Sci-Fi",116.0,USA,PG,Robert Zemeckis,388774684
tt0120586,American History X,1999-08-27 00:00:00,Drama,119.0,USA,R,Tony Kaye,23875127
tt0110413,Léon,1995-04-07 00:00:00,"Action, Crime, Drama",110.0,France,"8.5
/10",Luc Besson,19552639
tt0103064,Terminator 2: Judgment Day,1991-12-19 00:00:00,"Action, Sci-Fi",137.0,USA,R,James Cameron,520884847
tt0114814,The Usual Suspects,1995-11-30 00:00:00,"Crime, Mystery, Thriller",106.0,USA,R,Bryan Singer,23341568
tt0110357,The Lion King,1994-11-25 00:00:00,"Animation, Adventure, Drama",88.0,USA,G,"Roger Allers, Rob Minkoff",968511805
tt7286456,Joker,2019-10-03 00:00:00,"Crime, Drama, Thriller",122.0,USA,"8.3
/10",Todd Phillips,1074251311
tt1675434,Intouchables,2012-02-24 00:00:00,"Biography, Comedy, Drama",112.0,France,"8.5
/10","Olivier Nakache, Éric Toledano",426588510
tt0253474,The Pianist,2002-10-25 00:00:00,"Biography, Drama, Music",150.0,UK,R,Roman Polanski,120072577
tt2582802,Whiplash,2015-02-12 00:00:00,"Drama, Music",106.0,USA,R,Damien Chazelle,48983260
tt0054215,Psycho,1960-10-28 00:00:00,"Horror, Mystery, Thriller",109.0,USA,R,Alfred Hitchcock,32008644
tt0034583,Casablanca,1946-11-21 00:00:00,"Drama, Romance, War",102.0,USA,PG,Michael Curtiz,4374761
tt0064116,C'era una volta il West,1968-12-21 00:00:00,Western,165.0,Italy,PG-13,Sergio Leone,112911
tt0095327,Hotaru no haka,2015-10-11 00:00:00,"Animation, Drama, War",89.0,Japan,"8.5
/10",Isao Takahata,516962
tt0095765,Nuovo Cinema Paradiso,1988-11-17 00:00:00,Drama,155.0,Italy,"8.5
/10",Giuseppe Tornatore,13826605
tt0027977,Modern Times,1937-03-12 00:00:00,"Comedy, Drama, Family",87.0,USA,G,Charles Chaplin,457688
tt1345836,The Dark Knight Rises,2012-08-29 00:00:00,"Action, Adventure",164.0,UK,PG-13,Christopher Nolan,1081133191
tt1853728,Django Unchained,2013-01-17 00:00:00,"Drama, Western",165.0,USA,R,Quentin Tarantino,425368238
tt0209144,Memento,2001-01-19 00:00:00,"Mystery, Thriller",113.0,USA,R,Christopher Nolan,39970386
tt0910970,WALL·E,2008-10-17 00:00:00,"Animation, Adventure, Family",98.0,USA,G,Andrew Stanton,521311860
tt0081505,The Shining,1980-12-22 00:00:00,"Drama, Horror",146.0,UK,R,Stanley Kubrick,46520613
tt0082971,Raiders of the Lost Ark,1981-06-12 00:00:00,"Action, Adventure",115.0,USA,PG,Steven Spielberg,390133212
tt4154756,Avengers: Infinity War,2018-04-25 00:00:00,"Action, Adventure, Sci-Fi",149.0,USA,"8.4
/10","Anthony Russo, Joe Russo",2048359754
tt0078748,Alien,1979-10-25 00:00:00,"Horror, Sci-Fi",117.0,UK,R,Ridley Scott,108110316
tt4154796,Avengers: Endgame,2019-04-24 00:00:00,"Action, Adventure, Drama",181.0,USA,"8.4
/10","Anthony Russo, Joe Russo",2797800564
tt0078788,Apocalypse Now,1979-12-18 00:00:00,"Drama, Mystery, War",147.0,USA,R,Francis Ford Coppola,91968688
tt0364569,Oldeuboi,2005-05-06 00:00:00,"Action, Drama, Mystery",120.0,South Korea,R,Chan-wook Park,15002116
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-04-03 00:00:00,Comedy,95.0,UK,PG,Stanley Kubrick,9443876
tt0047396,Rear Window,1955-04-14 00:00:00,"Mystery, Thriller",112.0,USA,"8.4
/10",Alfred Hitchcock,37032034
tt2380307,Coco,2017-12-28 00:00:00,"Animation, Adventure, Family",105.0,USA,"8.4
/10","Lee Unkrich, Adrian Molina",807083670
tt0405094,Das Leben der Anderen,2007-04-06 00:00:00,"Drama, Mystery, Thriller",137.0,Germany,R,Florian Henckel von Donnersmarck,77356942
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-25 00:00:00,"Animation, Action, Adventure",117.0,USA,"8.4
/10","Bob Persichetti, Peter Ramsey",375540831
tt1187043,3 Idiots,2009-12-25 00:00:00,"Comedy, Drama",170.0,India,"8.4
/10",Rajkumar Hirani,60262836
tt0119698,Mononoke-hime,2000-05-19 00:00:00,"Animation, Adventure, Fantasy",134.0,Japan,PG-13,Hayao Miyazaki,169785629
tt0087843,Once Upon a Time in America,1984-09-28 00:00:00,"Crime, Drama",229.0,USA,R,Sergio Leone,5472914
tt0032553,The Great Dictator,1945-06-25 00:00:00,"Comedy, Drama, War",125.0,USA,"8.4
/10",Charles Chaplin,969879
tt0043014,Sunset Blvd.,1951-03-06 00:00:00,"Drama, Film-Noir",110.0,USA,"8.4
/10",Billy Wilder,299645
tt0361748,Inglourious Basterds,2009-10-02 00:00:00,"Adventure, Drama, War",153.0,Germany,R,Quentin Tarantino,321455689
tt0169547,American Beauty,2000-01-21 00:00:00,Drama,122.0,USA,R,Sam Mendes,356296601
tt0112573,Braveheart,1995-12-01 00:00:00,"Biography, Drama, History",178.0,USA,R,Mel Gibson,213216216
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983-10-21 00:00:00,"Action, Adventure, Fantasy",131.0,USA,PG,Richard Marquand,475347111
tt0105236,Reservoir Dogs,1992-10-09 00:00:00,"Crime, Drama, Thriller",99.0,USA,R,Quentin Tarantino,2889963
tt0338013,Eternal Sunshine of the Spotless Mind,2004-10-22 00:00:00,"Drama, Romance, Sci-Fi",108.0,USA,R,Michel Gondry,74036715
tt0114709,Toy Story,1996-03-22 00:00:00,"Animation, Adventure, Comedy",81.0,USA,G,John Lasseter,404265438
tt0119217,Good Will Hunting,1998-03-06 00:00:00,"Drama, Romance",126.0,USA,R,Gus Van Sant,225933435
tt0208092,Snatch,2001-03-16 00:00:00,"Comedy, Crime",104.0,UK,R,Guy Ritchie,83557872
tt0180093,Requiem for a Dream,2000-12-15 00:00:00,Drama,102.0,USA,R,Darren Aronofsky,7390108
tt0066921,A Clockwork Orange,1972-09-07 00:00:00,"Crime, Drama, Sci-Fi",136.0,UK,"8.2
/10",Stanley Kubrick,26903440
tt0435761,Toy Story 3,2010-07-07 00:00:00,"Animation, Adventure, Comedy",103.0,USA,G,Lee Unkrich,1066969703
tt0086250,Scarface,1984-02-34,"Crime, Drama",170.0,USA,R,Brian De Palma,66023585
tt0075314,Taxi Driver,1976-13-24,"Crime, Drama",114.0,USA,R,Martin Scorsese,28441292
tt0211915,Le fabuleux destin d'Amélie Poulain,2002-01-25 00:00:00,"Comedy, Romance",122.0,France,R,Jean-Pierre Jeunet,173924742
tt0093058,Full Metal Jacket,1987-10-09 00:00:00,"Drama, War",116.0,UK,"8.2
/10",Stanley Kubrick,46357676
tt0090605,Aliens,1986-09-24 00:00:00,"Action, Adventure, Sci-Fi",137.0,USA,R,James Cameron,131384634
tt0062622,2001: A Space Odyssey,1968-12-12 00:00:00,"Adventure, Sci-Fi",149.0,UK,G,Stanley Kubrick,68989547
tt0033467,Citizen Kane,1948-11-25 00:00:00,"Drama, Mystery",119.0,USA,"8.2
/10",Orson Welles,1594107
tt8579674,1917,2020-01-23 00:00:00,"Drama, War",119.0,USA,,Sam Mendes,384857224
tt0086879,Amadeus,1985-02-15 00:00:00,"Biography, Drama, History",160.0,USA,R,Milos Forman,52066791
tt0052357,Vertigo,1958-11-18 00:00:00,"Mystery, Romance, Thriller",128.0,USA,"8.2
/10",Alfred Hitchcock,7796389
tt0053125,North by Northwest,1959-10-28 00:00:00,"Adventure, Mystery, Thriller",136.0,USA,"8.3
/10",Alfred Hitchcock,73446
tt2106476,Jagten,2012-11-22 00:00:00,Drama,115.0,Denmark,R,Thomas Vinterberg,15843274
tt0056172,Lawrence of Arabia,1963-10-29 00:00:00,"Adventure, Biography, Drama",228.0,UK,PG,David Lean,45710874
tt0070735,The Sting,1974-03-21 00:00:00,"Comedy, Crime, Drama",129.0,USA,PG,George Roy Hill,156000000
tt0082096,Das Boot,1982-03-18 00:00:00,"Adventure, Drama, Thriller",149.0,West Germany,R,Wolfgang Petersen,11487676
tt0059578,Per qualche dollaro in più,1965-12-20 00:00:00,Western,132.0,Italy,"8.2
/10",Sergio Leone,15000000
tt1832382,Jodaeiye Nader az Simin,2011-10-21 00:00:00,Drama,123.0,Iran,PG-13,Asghar Farhadi,22926076
tt0045152,Singin' in the Rain,1953-02-05 00:00:00,"Comedy, Musical, Romance",103.0,USA,"8.3
/10",Stanley Donen,1864182
